agent_id,svi,original_mode,final_mode,status,evacuation_time_minutes,total_distance_m,start_lat,start_lon,end_lat,end_lon,fail_reason,started_at,arrived_at,used_public_transport,segments_completed,total_segments,start_in_evacuation_area,end_in_evacuation_area,total_wait_time_minutes,total_transit_time_minutes,total_walking_time_minutes,stations_visited,routes_taken,target_destination_name,target_destination_type,target_destination_lat,target_destination_lon,target_destination_distance_m,destination_category,is_home_destination
42_0501,0.44184261596249663,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17707.65106818128,48.8837274,2.5144825,48.8865188,2.7200258,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,37637.83837597726,Educational,false
42_0501,0.44184261596249663,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17707.65106818128,48.8837274,2.5144825,48.8865188,2.7200258,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,37637.83837597726,Educational,false
42_0501,0.44184261596249663,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17707.65106818128,48.8837274,2.5144825,48.8865188,2.7200258,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,37637.83837597726,Educational,false
42_0501,0.44184261596249663,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17707.65106818128,48.8837274,2.5144825,48.8865188,2.7200258,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,37637.83837597726,Educational,false
42_0523,0.33396317122155633,PRIV_CAR_DRIVER,CAR,ARRIVED,64.0,14211.57660371754,48.9133492,2.8797641,48.9507464,3.0191708,,2025-09-01T08:00:00,2025-09-01T09:04:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Jean-Baptiste,place_of_worship,48.9507464,3.0191708,11001.43283739963,Religious,false
42_0523,0.33396317122155633,PRIV_CAR_DRIVER,CAR,ARRIVED,64.0,14211.57660371754,48.9133492,2.8797641,48.9507464,3.0191708,,2025-09-01T08:00:00,2025-09-01T09:04:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Jean-Baptiste,place_of_worship,48.9507464,3.0191708,11001.43283739963,Religious,false
42_0523,0.33396317122155633,PRIV_CAR_DRIVER,CAR,ARRIVED,64.0,14211.57660371754,48.9133492,2.8797641,48.9507464,3.0191708,,2025-09-01T08:00:00,2025-09-01T09:04:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Jean-Baptiste,place_of_worship,48.9507464,3.0191708,11001.43283739963,Religious,false
42_0523,0.33396317122155633,PRIV_CAR_DRIVER,CAR,ARRIVED,64.0,14211.57660371754,48.9133492,2.8797641,48.9507464,3.0191708,,2025-09-01T08:00:00,2025-09-01T09:04:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Jean-Baptiste,place_of_worship,48.9507464,3.0191708,11001.43283739963,Religious,false
42_0539,0.7446992623761608,PRIV_CAR_DRIVER,CAR,ARRIVED,140.0,33871.12134323366,48.8005687,2.0636589,48.7768342,1.6632409,,2025-09-01T08:00:00,2025-09-01T10:20:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,29457.712130771008,Religious,false
42_0539,0.7446992623761608,PRIV_CAR_DRIVER,CAR,ARRIVED,140.0,33871.12134323366,48.8005687,2.0636589,48.7768342,1.6632409,,2025-09-01T08:00:00,2025-09-01T10:20:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7768342,1.6632409,29457.712130771008,Religious,false
42_0549,0.4525911261227385,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16160.06846953015,48.8714816,2.3430679,48.8775062,2.4857345,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,50183.96095235715,Educational,false
42_0549,0.4525911261227385,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,16160.06846953015,48.8714816,2.3430679,48.8775062,2.4857345,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,50183.96095235715,Educational,false
42_0558,0.6240380448104381,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,27032.732680211273,49.0018109,2.3531308,49.0531439,2.1175162,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,44190.00395120241,Government,false
42_0558,0.6240380448104381,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,27032.732680211273,49.0018109,2.3531308,49.0531439,2.1175162,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,44190.00395120241,Government,false
42_0558,0.6240380448104381,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,27032.732680211273,49.0018109,2.3531308,49.0531439,2.1175162,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,44190.00395120241,Government,false
42_0567,0.4529154629863042,PRIV_CAR_DRIVER,CAR,ARRIVED,32.0,6197.261199969991,48.5215563,2.0169346,48.471189,1.9985139,,2025-09-01T08:00:00,2025-09-01T08:32:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Lubin,place_of_worship,48.471189,1.9985139,5768.590794826026,Religious,false
42_0567,0.4529154629863042,PRIV_CAR_DRIVER,CAR,ARRIVED,32.0,6197.261199969991,48.5215563,2.0169346,48.471189,1.9985139,,2025-09-01T08:00:00,2025-09-01T08:32:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Lubin,place_of_worship,48.471189,1.9985139,5768.590794826026,Religious,false
42_0567,0.4529154629863042,PRIV_CAR_DRIVER,CAR,ARRIVED,32.0,6197.261199969991,48.5215563,2.0169346,48.471189,1.9985139,,2025-09-01T08:00:00,2025-09-01T08:32:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Lubin,place_of_worship,48.471189,1.9985139,5768.590794826026,Religious,false
42_0567,0.4529154629863042,PRIV_CAR_DRIVER,CAR,ARRIVED,32.0,6197.261199969991,48.5215563,2.0169346,48.471189,1.9985139,,2025-09-01T08:00:00,2025-09-01T08:32:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Église Saint-Lubin,place_of_worship,48.471189,1.9985139,5768.590794826026,Religious,false
42_0582,0.36424160599361427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17725.94711972682,48.9629657,2.3157905,49.0229571,2.1558509,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,43547.91231148829,Government,false
42_0582,0.36424160599361427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17725.94711972682,48.9629657,2.3157905,49.0229571,2.1558509,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,43547.91231148829,Government,false
42_0582,0.36424160599361427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17725.94711972682,48.9629657,2.3157905,49.0229571,2.1558509,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,43547.91231148829,Government,false
42_0582,0.36424160599361427,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,17725.94711972682,48.9629657,2.3157905,49.0229571,2.1558509,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,43547.91231148829,Government,false
42_0591,0.48828539484097927,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,30932.223458591223,49.0336655,2.0877215,49.1473605,1.7970867,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,25127.246861066553,Government,false
42_0591,0.48828539484097927,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,30932.223458591223,49.0336655,2.0877215,49.1473605,1.7970867,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,25127.246861066553,Government,false
42_0591,0.48828539484097927,PRIV_CAR_DRIVER,CAR,EVACUATING,180.0,30932.223458591223,49.0336655,2.0877215,49.1473605,1.7970867,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,false,0.0,0.0,0.0,[],[],Centre d'Incendie et de Secours de Magny-en-Vexin,fire_station,49.1467607,1.7880204,25127.246861066553,Government,false
42_0128,0.31390219579961853,PRIV_CAR_DRIVER,CAR,ARRIVED,135.0,53609.40294409725,48.8537137,2.2773926,48.9936322,1.6908978,,2025-09-01T08:00:00,2025-09-01T10:15:00,false,0,0,true,false,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,45608.66705394797,Educational,false
42_0128,0.31390219579961853,PRIV_CAR_DRIVER,CAR,ARRIVED,135.0,53609.40294409725,48.8537137,2.2773926,48.9936322,1.6908978,,2025-09-01T08:00:00,2025-09-01T10:15:00,false,0,0,true,false,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,45608.66705394797,Educational,false
42_0128,0.31390219579961853,PRIV_CAR_DRIVER,CAR,ARRIVED,135.0,53609.40294409725,48.8537137,2.2773926,48.9936322,1.6908978,,2025-09-01T08:00:00,2025-09-01T10:15:00,false,0,0,true,false,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,45608.66705394797,Educational,false
42_0128,0.31390219579961853,PRIV_CAR_DRIVER,CAR,ARRIVED,151.0,53609.40294409725,48.8537137,2.2773926,48.9936322,1.6908978,,2025-09-01T08:00:00,2025-09-01T10:31:00,false,0,0,true,false,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,45608.66705394797,Educational,false
42_0114,0.5405630140852808,ELECT_BIKE,CAR,ARRIVED,40.0,7017.855442705935,48.9577803,2.9469797,48.9519792,3.0190924,,2025-09-01T08:00:00,2025-09-01T08:40:00,false,0,0,true,false,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,5309.30811441668,Educational,false
42_0114,0.5405630140852808,ELECT_BIKE,CAR,ARRIVED,40.0,7017.855442705935,48.9577803,2.9469797,48.9519792,3.0190924,,2025-09-01T08:00:00,2025-09-01T08:40:00,false,0,0,true,false,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,5309.30811441668,Educational,false
42_0177,0.42290334144526326,ELECT_BIKE,CAR,EVACUATING,180.0,32400.117474490628,48.6978026,2.1310436,48.5277292,2.026798,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Église Saint-Lubin,place_of_worship,48.471189,1.9985139,27173.515149376108,Religious,false
42_0177,0.42290334144526326,ELECT_BIKE,CAR,EVACUATING,180.0,32400.117474490628,48.6978026,2.1310436,48.5277292,2.026798,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Église Saint-Lubin,place_of_worship,48.471189,1.9985139,27173.515149376108,Religious,false
42_0288,0.48696907160141417,ELECT_BIKE,CAR,EVACUATING,180.0,15237.024177374366,48.8634191,2.4237203,48.874364,2.568138,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,44577.53649851465,Educational,false
42_0288,0.48696907160141417,ELECT_BIKE,CAR,EVACUATING,180.0,15237.024177374366,48.8634191,2.4237203,48.874364,2.568138,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,44577.53649851465,Educational,false
42_0501,0.44184261596249663,ELECT_BIKE,CAR,EVACUATING,180.0,17707.65106818128,48.8837274,2.5144825,48.8865188,2.7200258,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,37637.83837597726,Educational,false
42_0501,0.44184261596249663,ELECT_BIKE,CAR,EVACUATING,180.0,17707.65106818128,48.8837274,2.5144825,48.8865188,2.7200258,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,37637.83837597726,Educational,false
42_0507,0.7337151908579003,ELECT_BIKE,CAR,EVACUATING,180.0,18489.643700420664,48.8579639,2.3529944,48.7547517,2.2675604,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,50115.862672841286,Educational,false
42_0507,0.7337151908579003,ELECT_BIKE,CAR,EVACUATING,180.0,18489.643700420664,48.8579639,2.3529944,48.7547517,2.2675604,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,50115.862672841286,Educational,false
42_0515,0.43938500679671544,ELECT_BIKE,CAR,EVACUATING,180.0,17873.86387671455,48.8346595,2.3382121,48.7399712,2.2489789,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,47217.13654058568,Educational,false
42_0531,0.6853608200964993,ELECT_BIKE,CAR,EVACUATING,180.0,40249.79890426091,48.74544,2.2974563,48.4518862,2.1504728,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,36862.604860755935,Educational,false
42_0531,0.6853608200964993,ELECT_BIKE,CAR,EVACUATING,180.0,40249.79890426091,48.74544,2.2974563,48.4518862,2.1504728,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École élémentaire André Buvat,school,48.4292219,2.1451672,36862.604860755935,Educational,false
42_0532,0.6975619871729751,ELECT_BIKE,CAR,EVACUATING,180.0,15862.402321710537,48.861355,2.3671652,48.8851494,2.5045668,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,48692.46884144251,Educational,false
42_0532,0.6975619871729751,ELECT_BIKE,CAR,EVACUATING,180.0,15862.402321710537,48.861355,2.3671652,48.8851494,2.5045668,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,48692.46884144251,Educational,false
42_0532,0.6975619871729751,ELECT_BIKE,CAR,EVACUATING,180.0,15862.402321710537,48.861355,2.3671652,48.8851494,2.5045668,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire Le Moulin Rompu,school,48.9519792,3.0190924,48692.46884144251,Educational,false
42_0004,0.43380464813628383,BIKE,BIKE,EVACUATING,180.0,10883.285066627383,48.874503,2.389458,48.8811804,2.4951933,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire,school,48.899957,3.0401946,47646.98902947148,Educational,false
42_0004,0.43380464813628383,BIKE,BIKE,EVACUATING,180.0,10883.285066627383,48.874503,2.389458,48.8811804,2.4951933,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire,school,48.899957,3.0401946,47646.98902947148,Educational,false
42_0014,0.40818686636975776,BIKE,BIKE,EVACUATING,180.0,10788.46454303001,48.8511177,2.3415129,48.75993421148405,2.307568260231986,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,49245.76818259068,Community,false
42_0015,0.559128522430853,BIKE,BIKE,EVACUATING,180.0,10695.785162531902,48.8575675,2.3458282,48.76660989974948,2.3102487701221928,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50004.09348674678,Community,false
42_0015,0.559128522430853,BIKE,BIKE,EVACUATING,180.0,10695.785162531902,48.8575675,2.3458282,48.76660989974948,2.3102487701221928,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50004.09348674678,Community,false
42_0015,0.559128522430853,BIKE,BIKE,EVACUATING,180.0,10695.785162531902,48.8575675,2.3458282,48.76660989974948,2.3102487701221928,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50004.09348674678,Community,false
42_0021,0.5381117312802681,BIKE,BIKE,EVACUATING,180.0,13087.715549155973,48.8693235,2.3617294,48.8778921,2.4870308,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire,school,48.899957,3.0401946,49731.54012600086,Educational,false
42_0021,0.5381117312802681,BIKE,BIKE,EVACUATING,180.0,13087.715549155973,48.8693235,2.3617294,48.8778921,2.4870308,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],École primaire,school,48.899957,3.0401946,49731.54012600086,Educational,false
42_0038,0.6487832454402532,BIKE,BIKE,EVACUATING,180.0,10857.95204976866,48.833791,2.3380536,48.74194843641989,2.3027104585391007,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,47240.04360534421,Community,false
42_0038,0.6487832454402532,BIKE,BIKE,EVACUATING,180.0,10857.95204976866,48.833791,2.3380536,48.74194843641989,2.3027104585391007,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,47240.04360534421,Community,false
42_0061,0.2931213741603014,BIKE,BIKE,EVACUATING,180.0,10712.191329769716,48.859422,2.3471155,48.76799456996315,2.310794915703006,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50196.070535959145,Community,false
42_0061,0.2931213741603014,BIKE,BIKE,EVACUATING,180.0,10712.191329769716,48.859422,2.3471155,48.76799456996315,2.310794915703006,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50196.070535959145,Community,false
42_0061,0.2931213741603014,BIKE,BIKE,EVACUATING,180.0,10712.191329769716,48.859422,2.3471155,48.76799456996315,2.310794915703006,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50196.070535959145,Community,false
42_0061,0.2931213741603014,BIKE,BIKE,EVACUATING,180.0,10712.191329769716,48.859422,2.3471155,48.76799456996315,2.310794915703006,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50196.070535959145,Community,false
42_0062,0.4960576198947,BIKE,BIKE,EVACUATING,180.0,10858.43707315087,48.8904666,2.351454,48.94748504606994,2.2449322827856113,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École primaire Arthieul,school,49.1552855,1.8049165,49530.346280360885,Educational,false
42_0062,0.4960576198947,BIKE,BIKE,EVACUATING,180.0,10858.43707315087,48.8904666,2.351454,48.94748504606994,2.2449322827856113,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École primaire Arthieul,school,49.1552855,1.8049165,49530.346280360885,Educational,false
42_0062,0.4960576198947,BIKE,BIKE,EVACUATING,180.0,10858.43707315087,48.8904666,2.351454,48.94748504606994,2.2449322827856113,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École primaire Arthieul,school,49.1552855,1.8049165,49530.346280360885,Educational,false
42_0112,0.5903493122113291,BIKE,BIKE,EVACUATING,180.0,3732.8856849898693,48.8482611,2.6011453,48.8483579,2.6444731,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Groupe Scolaire Fernand Picot,school,48.824423,3.0394856,32189.20204157463,Educational,false
42_0112,0.5903493122113291,BIKE,BIKE,EVACUATING,180.0,3732.8856849898693,48.8482611,2.6011453,48.8483579,2.6444731,,2025-09-01T08:00:00,2025-09-01T11:00:00,false,0,0,true,true,0.0,0.0,0.0,[],[],Groupe Scolaire Fernand Picot,school,48.824423,3.0394856,32189.20204157463,Educational,false
42_0453,0.4387010216344031,BIKE,BIKE,FAILED,1.0,0.0,48.8661145,2.4166983,48.8661145,2.4166983,Could not find any safe destination,2025-09-01T08:00:00,2025-09-01T08:01:00,false,0,0,true,true,0.0,0.0,0.0,[],[],,Unknown,,,0.0,Unknown,false
42_0453,0.4387010216344031,BIKE,BIKE,FAILED,1.0,0.0,48.8661145,2.4166983,48.8661145,2.4166983,Could not find any safe destination,2025-09-01T08:00:00,2025-09-01T08:01:00,false,0,0,true,true,0.0,0.0,0.0,[],[],,Unknown,,,0.0,Unknown,false
42_0153,0.46821345440903794,BIKE,BIKE,EVACUATING,180.0,10626.912252511944,48.9043277,2.142589,48.91767599373632,2.0122884594282255,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,34449.83451762639,Educational,false
42_0153,0.46821345440903794,BIKE,BIKE,EVACUATING,180.0,10626.912252511944,48.9043277,2.142589,48.91767599373632,2.0122884594282255,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,34449.83451762639,Educational,false
42_0153,0.46821345440903794,BIKE,BIKE,EVACUATING,180.0,10626.912252511944,48.9043277,2.142589,48.91767599373632,2.0122884594282255,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,34449.83451762639,Educational,false
42_0153,0.46821345440903794,BIKE,BIKE,EVACUATING,180.0,10626.912252511944,48.9043277,2.142589,48.91767599373632,2.0122884594282255,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,34449.83451762639,Educational,false
42_0158,0.07598466709543522,BIKE,BIKE,EVACUATING,180.0,10482.281373126825,48.9426218,2.1314449,48.9247201268716,1.996865001620499,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,32677.551209198693,Educational,false
42_0158,0.07598466709543522,BIKE,BIKE,EVACUATING,180.0,10482.281373126825,48.9426218,2.1314449,48.9247201268716,1.996865001620499,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],École élémentaire Louis Lachenal,school,48.9936322,1.6908978,32677.551209198693,Educational,false
42_0231,0.5132199334192402,BIKE,BIKE,EVACUATING,180.0,10754.494294577418,48.8587581,2.3474471,48.76798127841237,2.3107896640803864,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50175.828087994785,Community,false
42_0231,0.5132199334192402,BIKE,BIKE,EVACUATING,180.0,10754.494294577418,48.8587581,2.3474471,48.76798127841237,2.3107896640803864,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,50175.828087994785,Community,false
42_0246,0.5493994898645568,BIKE,BIKE,EVACUATING,180.0,10745.436256789557,48.8376613,2.3451888,48.74706988764218,2.303740259973536,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,47814.26480610731,Community,false
42_0246,0.5493994898645568,BIKE,BIKE,EVACUATING,180.0,10745.436256789557,48.8376613,2.3451888,48.74706988764218,2.303740259973536,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,47814.26480610731,Community,false
42_0246,0.5493994898645568,BIKE,BIKE,EVACUATING,180.0,10745.436256789557,48.8376613,2.3451888,48.74706988764218,2.303740259973536,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,47814.26480610731,Community,false
42_0257,0.41469974614699157,BIKE,BIKE,EVACUATING,180.0,10935.744805082546,48.7734156,2.3168676,48.68131622455975,2.2842460558890583,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,40425.716159645315,Community,false
42_0257,0.41469974614699157,BIKE,BIKE,EVACUATING,180.0,10935.744805082546,48.7734156,2.3168676,48.68131622455975,2.2842460558890583,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Salle des Fêtes,community_centre,48.4242508,2.1634458,40425.716159645315,Community,false
42_0261,0.546681354688238,BIKE,BIKE,EVACUATING,180.0,10676.503921010284,48.7984683,2.1985726,48.7980169842648,2.0611035147962076,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7774367,1.66293,39320.18822056426,Religious,false
42_0261,0.546681354688238,BIKE,BIKE,EVACUATING,180.0,10676.503921010284,48.7984683,2.1985726,48.7980169842648,2.0611035147962076,,2025-09-01T08:00:00,2025-09-01T11:00:00,true,0,1,true,true,0.0,0.0,0.0,[],[],Église Saint-Aignan,place_of_worship,48.7774367,1.66293,39320.18822056426,Religious,false
